"('android.permission.VIBRATE  android.permission.READ_PHONE_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  com.telfrance.plusbellelavie.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_TASKS  com.google.android.c2dm.permission.RECEIVE  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK  app13606.vinebre.permission.C2D_MESSAGE','POSITIVE')",,,,,,,,,,,,
('archos.permission.FULLSCREEN.FULL  android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WAKE_LOCK  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.DISABLE_KEYGUARD  android.permission.ACCESS_WIFI_STATE  android.permission.CHANGE_WIFI_MULTICAST_STATE  android.permission.ACCESS_NETWORK_STATE  com.android.vending.CHECK_LICENS,E,android.per,mission.READ_EXTERNA,L_STORAGE',",'POSITIVE')",,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_COARSE_LOCATION  android.permission.READ_PHONE_STATE  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.READ_PHONE_STATE  android.permission.GET_ACCOUNTS  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_EXTERNAL_STOR,AGE,"','POSITIVE",'),,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  swtor.datacrons.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.WAKE_LOCK','POSITIVE')",,,,,,,,,,,,
"('android.permission.READ_CONTACTS  android.permission.READ_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.WAKE_LOCK  android.permission.WRITE_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.RECORD_AUDIO  android.permission.CAMERA  android.permission.VIBRATE  android.permission.ACCESS_LOCATION_EXTRA_COMMANDS  android.permission.RECEIVE_SMS  android.,per,mission.REC,ORD_VIDEO  android.p,ermission.,MODIFY_AUDIO_S,ETTIN,GS  a,ndr,oid.permission.READ_CONTACTS  a,ndroid.permission.WR,ITE_,"CONTACTS  android.permission.BROADCAST_STICKY  android.permission.GET_ACCOUNTS  com.billybala.freedjsoftware.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')"
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_COARSE_LOCATION','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.webkit.permission.PLUGIN  com.wFilmSinemaizle.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.WAKE_LOCK','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.READ_LOGS  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_COARSE_LOCATION  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.webkit.permission.PLUGIN  com.wPrevisionsMeteorologiques.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_FINE_LOCATION','POSITIVE')",,,,,,,,,,,,
('fr.smoney.android.smoneypart.MAPS_RECEIVE  com.google.android.providers.gsf.permission.READ_GSERVICES  fr.smoney.android.smoneypart.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.INTERNET  android.permission.READ_CONTACTS  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBR,ATE,android.p,ermission.READ_EXTER,NAL_STORAG,"E','POSITIVE')",,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.DISABLE_KEYGUARD  android.permission.WAKE_LOCK  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.SET_WALLPAPER  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.SET_WALLPAPER_HINTS','POSITIVE')",,,,,,,,,,,,
('android.permission.ACCESS_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_GPS  android.permission.ACCESS_ASSISTED_GPS  android.permission.ACCESS_NETWORK_STATE  android.permission.CHANGE_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.CHANGE_WIFI_STATE  android.permission.INTERNET  com.android.launcher.permission.INS,TAL,L_SHORTCUT,android.permission.,SET_WALLPA,PER  android.p,ermis,sion.,WAK,E_LOCK  android.permission.MOUN,T_UNMOUNT_FILESYSTEM,S  a,"ndroid.permission.WRITE_EXTERNAL_STORAGE  android.permission.WRITE_SETTINGS  com.android.browser.permission.READ_HISTORY_BOOKMARKS  android.permission.BLUETOOTH_ADMIN  android.permission.BLUETOOTH  screenshare.permission.SCREENSHARE_GROUP  android.permission.CHANGE_CONFIGURATION  android.permission.READ_PHONE_STATE  android.permission.GET_ACCOUNTS  android.permission.SYSTEM_ALERT_WINDOW  android.permission.INTERNAL_STORAGE  android.permission.RECEIVE_BOOT_COMPLETED  adnroid.permission.ACCESS_CHECKIN_PROPERTTES  android.permission.GET_TASKS  com.android.vending.CHECK_LICENSE  android.permission.READ_CONTACTS  com.android.browser.permission.WRITE_HISTORY_BOOKMARKS  android.permission.REORDER_TASKS  com.springdesign.screenshare.browser.server.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')"
"('android.permission.ACCESS_FINE_LOCATION  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_LOCATION_EXTRA_COMMANDS  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_ACCOUNTS  android.permission.READ_PHONE_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WAKE_LOCK  android.permission.WRITE_SETTINGS  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('com.android.vending.CHECK_LICENSE  com.itbenefit.android.calendar.permission.ACCESS_KEY_APP','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_WIFI_STATE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('com.rs.autorun.pro.AUTORUN_MANAGER_LICENSE_SERVICE  com.rs.autorun.AUTORUN_MANAGER_LICENSE_MANAGER  com.android.vending.CHECK_LICENSE  android.permission.READ_PHONE_STATE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  com.android.vending.CHECK_LICENSE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_LOCATION_EXTRA_COMMANDS  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_ACCOUNTS  android.permission.READ_PHONE_STATE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET','POSITIVE')",,,,,,,,,,,,
('android.permission.VIBRATE  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_LOCATION_EXTRA_COMMANDS  android.permission.READ_PHONE_STATE  android.permission.INTERNET  android.permission.RECEIVE_SMS  android.permission.RECORD_AUDIO  android.permission.MODIFY_AUDIO_SETTINGS  android.permission.READ_CONTACTS  android.permission.WRITE_CONTACTS  android.,per,mission.WRI,TE_EXTERNAL_STORAGE,android.p,ermission.ACCE,SS_NE,TWORK,_ST,ATE  android.permission.GET_ACC,OUNTS  android.permi,ssio,"n.BROADCAST_STICKY  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')"
"('com.android.vending.BILLING  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.WAKE_LOCK  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  com.android.vending.BILLING','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_ACCOUNTS  kanda.apps.howtodrawdragonballz.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.ACCESS_COARSE_LOCATION','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.CAMERA  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECORD_AUDIO  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.CHANGE_WIFI_MULTICAST_STATE  android.permission.READ_PHONE_STATE  android.permission.WAKE_LOCK  android.permission.GET_TASKS  android.permission.VIBRATE  android.permission.FLASHLIGHT,a,ndroid.perm,ission.READ_EXTERNAL,"_STORAGE',",'POSITIVE'),,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.RECORD_AUDIO  android.permission.CAMERA  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_FINE_LOCATION','POSITIVE')",,,,,,,,,,,,
"('com.android.vending.CHECK_LICENSE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.INTERNET  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET','POSITIVE')",,,,,,,,,,,,
"('android.permission.CAMERA','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.CAMERA  android.permission.FLASHLIGHT  android.permission.SECURITY  android.permission.INTERNET  android.permission.VIBRATE  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.BLUETOOTH  android.permission.INTERNET  android.permission.WRITE_SETTINGS  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.CAMERA  android.permission.FLASHLIGHT  android.permission.WRITE_EXTERNAL_STORAGE  com.android.launcher.permission.INSTALL_SHORTCUT  android.permission.ACCESS_WIFI_STATE  android.permission.CHANGE_WIFI_STATE  android.permis,sio,n.WAKE_LOCK,com.android.launch,er.permiss,ion.UNINSTALL_,SHORT,CUT,and,roid.permission.VIBRATE  androi,d.permission.ACCESS_,FINE,"_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.RESTART_PACKAGES  android.permission.KILL_BACKGROUND_PROCESSES  android.permission.READ_CONTACTS  android.permission.REORDER_TASKS  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_EXTERNAL_STORAGE  android.permission.READ_CALL_LOG','POSITIVE')"
"('android.permission.INTERNET','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.VIBRATE  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_FINE_LOCATION','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.READ_CONTACTS','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  android.permission.CAMERA  android.permission.VIBRATE  android.permission.GET_TASKS  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.RECORD_AUDIO  android.permission.CAMERA  android.permission.GET_ACCOUNTS  nutrition.in.pregnancy.appbuzz.permission.C2D_MESSAGE  com.google.android.c2dm.permiss,ion,.RECEIVE  a,ndroid.permission.RE,AD_EXTERNA,"L_STORAGE','PO",SITIV,E'),,,,,
('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.RECORD_AUDIO  android.permission.CAMERA  android.permission.GET_ACCOUNTS  com.recovery.of.lost.data.permission.C2D_MESSAGE  com.google.android.c2dm.permission.R,ECE,IVE  androi,d.permission.READ_EX,TERNAL_STO,"RAGE','POSITIV",E'),,,,,,
"('android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.CAMERA  android.permission.FLASHLIGHT  android.permission.VIBRATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  com.android.vending.BILLING','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.READ_PHONE_STATE  com.google.android.c2dm.permission.RECEIVE  se.footballaddicts.livescore.permission.C2D_MESSAGE  android.permission.WAKE_LOCK  android.permission.VIBRATE  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_WIFI_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION  com.google.android.apps.mytracks.READ_TRACK_DATA  com.google.android.apps.mytracks.WRITE_TRACK_DATA  com.google.android.apps.mytracks.TRACK_NOTIFICATIONS  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_MOCK_LOCATION','NEGATIVE')",,,,,,,,,,,,
('android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.CALL_PHONE  android.permission.CAMERA  android.permission.GET_ACCOUNTS  android.permission.INTERNET  android.permission.VIBRATE  android.permission.WAKE_LOCK  android.permission.WRITE_EXTERNAL_STORAGE  com.google.android.c2dm.permission.RECEIVE  com.google.android.providers.gsf.permission.READ_GSERVICES  com.c4,mpr,od.voiturel,ib.permission.C2D_ME,SSAGE  com,.c4mprod.voitu,relib,.perm,iss,ion.MAPS_RECEIVE  android.permi,ssion.READ_EXTERNAL_,STOR,"AGE','POSITIVE')"
"('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_LOCATION_EXTRA_COMMANDS  android.permission.RECORD_AUDIO  android.permission.RECORD_VIDEO  android.permission.MODIFY_AUDIO_SETTINGS  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.SYSTEM_ALERT_WINDOW  android.permission.GET_TASKS  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
